CODICESCUOLA,CODICEEDIFICIO,SPAZIDIDATTICI,AULAMAGNA,MENSA,PALESTRAPISCINA,SPAZIAMMINISTRATIVI,SUPERAMENTOBARRIEREARCH,ACCESSORAMPE,SCALENORMA,ASCENSOREDISABILI,PIATTAFORMAELEVATRICE,SERVIZIIGIENICIDISABILI,PORTELARGHEZZADISABILI,PERCORSIINTERNIDISABILI,PERCORSIESTERNIDISABILI,ALTRIACCORGIMENTIDISABILI,IMPIANTORISCALDAMENTO,CENTRALIZZATOOLIOCOMBUSTIBILI,CENTRALIZZATOGASOLIO,CENTRALIZZATOMETANO,CENTRALIZZATOGPL,CENTRALIZZATOARIA,CORPISCALDANTIELETTRICIAUTONOMI,TELERISCALDAMENTO,CONDIZIONAMENTOVENTILAZIONE,RISCALDAMENTOALTRANATURA,RANK
LERF049018,750292308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LERF049018,750292305,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LERF04951N,750292305,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LERH00101P,750350616,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LERH00101P,750350671,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,False,False,True,3.6
LERH00101P,750350631,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
LERH00101P,750350615,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.2
LERH001503,750350615,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.2
LERH01000C,750721244,True,False,False,False,True,True,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,True,4.8
LERH01000C,750721245,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LERH01000C,750610372,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LERH01000C,750610637,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LERH01050T,750721244,True,False,False,False,True,True,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,True,4.8
LERH017018,750902216,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LERH01750L,750902216,True,False,False,False,False,True,True,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LERH02301G,750521256,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LERH02301G,750520644,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LERH02350X,750520644,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LERH04301R,750570652,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LERH04301R,750570653,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LERH04301R,750570654,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LERI01601X,750020657,True,False,False,True,True,True,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,5.2
LERI01601X,750022265,True,False,False,True,False,True,True,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.6
LERI016021,750882249,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LERI016021,750880602,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LERI016021,750882250,True,False,False,True,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LERI01701Q,750160656,True,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LERI01701Q,750162211,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LERI02101B,750392235,True,True,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LERI02101B,750392237,False,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LERI02101B,750391254,True,False,False,False,False,True,False,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LERI02101B,750392236,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LERI02101B,750390630,True,False,False,False,True,True,False,True,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LERI02101B,750392239,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LERI02101B,750390662,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LERI022017,750352296,False,False,False,True,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LERI022017,750352299,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LERI022017,750352295,True,False,False,False,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LERI02251L,750352295,True,False,False,False,False,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LERI02251L,750352299,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LERI03301N,750312186,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LERI03301N,750312187,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,4.0
LERI03301N,750310660,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LERI033513,750312187,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,4.0
LERI049017,750292305,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LERI049017,750292308,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LERI04951L,750292305,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LESD02601Q,750520667,True,False,False,False,True,True,True,False,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LESD02701G,750292319,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LESD02701G,750292320,True,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LESD03302X,750590531,True,True,False,False,True,True,True,True,False,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LESD033529,750030451,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LESD04301D,750610668,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
LESL03000R,750352281,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LESL03000R,750350439,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LESL030506,750352281,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LESL03302A,750162218,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LETA00101A,750350615,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,3.2
LETD00201L,750402230,True,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LETD00201L,750402225,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LETD002501,750402225,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LETD00301C,750020688,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LETD00301C,750020949,True,False,False,True,True,True,True,True,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.8
LETD00701Q,750312191,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LETD00701Q,750312190,True,True,False,False,True,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,4.4
LETD026015,750520690,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LETD026015,750522218,False,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LETD02650D,750520690,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LETD03101L,750350631,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
LETD039017,750222195,False,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LETD039017,750222196,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,6.0
LETD03951L,750222194,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.8
LETD03951L,750222195,False,False,False,True,False,True,True,False,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LETD042013,750352280,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,2.8
LETD042013,750352279,True,False,False,False,True,True,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.8
LETD042024,750112185,True,False,False,True,False,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LETD042024,750112186,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LETD04401P,750350692,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LETD04401P,750350693,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LETD04401P,750351227,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LETD04401P,750350593,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LETD047016,750392226,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,4.0
LETD047016,750392227,True,False,False,False,False,True,True,True,True,False,False,True,True,True,True,True,False,True,False,False,False,False,False,False,True,4.8
LETD047016,750392228,True,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,True,4.4
LETD04751G,750392228,True,False,False,False,True,True,True,True,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,True,4.4
LETD048012,750162203,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.8
LETD048023,750210625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LETD048023,750162202,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LETD04851B,750162203,True,True,False,False,True,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.8
LETD04901T,750292314,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LETD04901T,750292315,True,False,False,True,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,3.6
LETD04901T,750292323,True,False,False,True,False,True,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LETD04901T,750292322,True,False,False,True,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LETD08000R,750352271,True,True,False,False,True,True,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LETD08000R,750352272,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.0
LETE010002,750352268,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,2.8
LETE010002,750350699,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LETE010002,750352275,True,True,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LETE010002,750352277,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
LETF00301P,750022270,False,False,False,True,False,True,False,False,False,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.0
LETF00301P,750022269,True,False,False,False,True,True,True,True,True,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LETF006016,750160701,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LETF006016,750162215,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LETF01601R,750882250,True,False,False,True,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LETF01601R,750880602,True,False,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LETF01601R,750882249,True,False,False,False,False,True,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.8
LETF01701L,750160656,True,False,False,False,True,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LETF021018,750390662,True,False,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.6
LETF03301E,750312187,True,True,False,False,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,4.0
LETF03301E,750310660,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LETF03301E,750312186,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LETF03401A,750350700,True,False,False,False,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LETF03401A,750350695,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
LETF03701T,750302221,True,True,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,5.6
LETF03701T,750302223,True,False,False,True,True,True,True,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,False,True,5.2
LETF03801N,750392231,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False,False,True,6.0
LETF03801N,750390606,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.0
LETF03801N,750390705,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,2.4
LETF03801N,750392233,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LETF03801N,750392248,True,False,False,False,False,True,False,True,True,False,True,True,True,False,True,True,False,False,True,False,False,False,False,False,True,4.4
LETH00701D,750312188,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LETH00701D,750312189,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,1.2
LETL00601A,750162197,False,True,False,True,False,True,True,True,False,False,True,True,False,False,True,True,False,True,False,False,False,False,False,False,True,4.4
LETL00601A,750161233,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.4
LETL02601G,750522218,False,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,False,False,True,4.4
LETL02601G,750520690,True,False,False,False,True,True,True,True,False,False,True,True,True,True,True,True,False,False,True,False,False,False,False,False,True,5.2
LETL04201D,750352277,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,3.6
LETL04201D,750352275,True,True,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
LETL04251V,750352275,True,True,False,False,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,False,False,False,False,True,5.2
