IDVIAGGIO,IDFERMATA,LATITUDINEFERMATA,LONGITUDINEFERMATA,NOMEFERMATA,NUMEROAUTOBUS
7520388-E00190-EstFer-Semaine-01,1397,44.440220000000004,8.981337,MOGADISCIO 9/LOCALITA' MERMI,480-133
7520388-E00190-EstFer-Semaine-01,1398,44.439926,8.982233,MOGADISCIO 11/SALITA MERMI,480-133
7520388-E00190-EstFer-Semaine-01,1399,44.441105,8.985688,MOGADISCIO 12/VAL D'AVETO,480-133
7520388-E00190-EstFer-Semaine-01,2236,44.439098,8.981100999999999,MOGADISCIO 10/MERMI,480-133
7520388-E00190-EstFer-Semaine-01,2530,44.4426,8.986564,MOGADISCIO 13/PIANI S. EUSEBIO,480-133
7520389-E00190-EstFer-Semaine-01,2324,44.443709999999996,8.983075999999999,VALTREBBIA 1/,480-133
7520389-E00190-EstFer-Semaine-01,2325,44.442631,8.981117,VALTREBBIA 2/PASSO ROCCA,480-133
7520389-E00190-EstFer-Semaine-01,2327,44.441536,8.975885,VALTREBBIA 4/GRADONI,480-133
7520389-E00190-EstFer-Semaine-01,2328,44.440384,8.974277,VALTREBBIA 5/COSTA S. EUSEBIO,480-133
7520389-E00190-EstFer-Semaine-01,2329,44.438095000000004,8.971556,VALFONTANABUONA 1/SCIORBA,480-133
7520389-E00190-EstFer-Semaine-01,2330,44.438961,8.974086999999999,VALFONTANABUONA 2/CAMPI,480-133
7524787-E00190-EstFer-Semaine-01,1755,44.430915999999996,8.845398,SANTA MARIA COSTA 1/AUTOSTRADA,128-133
7524787-E00190-EstFer-Semaine-01,1756,44.431374,8.845348,SANTA MARIA COSTA 2/BONFADIO,128-133
7524787-E00190-EstFer-Semaine-01,1764,44.431179,8.848336999999999,DI VITTORIO/CAPOLINEA,128-133
7524787-E00190-EstFer-Semaine-01,1771,44.426643,8.847926,DA PERSICO/CORRADI,128-133
7524787-E00190-EstFer-Semaine-01,1772,44.428309999999996,8.84673,S.G. BATTISTA 1/GIORDANO,128-133
7524787-E00190-EstFer-Semaine-01,1773,44.429553999999996,8.8452,S.G. BATTISTA 2/SCUOLA,128-133
7524787-E00190-EstFer-Semaine-01,1774,44.432190000000006,8.847757000000001,TOSCANELLI/RIO MALTEMPO,128-133
7524787-E00190-EstFer-Semaine-01,2636,44.425964,8.862405,ERZELLI/CAPOLINEA,128-133
7524787-E00190-EstFer-Semaine-01,2640,44.425647999999995,8.861814,SANT'ELIA 1/,128-133
7524791-E00190-EstFer-Semaine-01,1547,44.425036999999996,8.849350999999999,BARACCA/SESTRI,128-133
7524791-E00190-EstFer-Semaine-01,1758,44.430714,8.845262,SANTA MARIA COSTA 3/AUTOSTRADA,128-133
7524791-E00190-EstFer-Semaine-01,1766,44.429531,8.845038,S.G. BATTISTA 1/SCUOLA,128-133
7524791-E00190-EstFer-Semaine-01,1767,44.428402,8.846648,S.G. BATTISTA 2/GIORDANO,128-133
7524791-E00190-EstFer-Semaine-01,1768,44.426201,8.847716,COSTA 1/CORRADI,128-133
7524791-E00190-EstFer-Semaine-01,1769,44.425835,8.849242,COSTA 2/ORIANI,128-133
7524791-E00190-EstFer-Semaine-01,2635,44.426052,8.862436,MELEN 4/FINE CORSA,128-133
7524967-E00190-EstFer-Semaine-01,1249,44.429157000000004,8.854966000000001,GAGGERO 1/DA BISSONE,170-133
7524967-E00190-EstFer-Semaine-01,1250,44.430328,8.855074,GAGGERO 2/MUSCOLA,170-133
7524967-E00190-EstFer-Semaine-01,1252,44.431087,8.856200999999999,VIRGO POTENS/CAPOLINEA,170-133
7524977-E00190-EstFer-Semaine-01,1253,44.430279,8.854999000000001,GAGGERO/MUSCOLA,170-133
7524988-E00190-EstFer-Semaine-01,1000,44.435703000000004,8.854567,CHIARAVAGNA 2/BUXIO,172-133
7524988-E00190-EstFer-Semaine-01,1001,44.43803,8.85479,CHIARAVAGNA 3/PANIGARO,172-133
7524988-E00190-EstFer-Semaine-01,1002,44.439934,8.855165,CHIARAVAGNA 4/CASSINELLE,172-133
7524988-E00190-EstFer-Semaine-01,1003,44.441269,8.855122999999999,CHIARAVAGNA 5/,172-133
7524988-E00190-EstFer-Semaine-01,1577,44.427578000000004,8.851075,CANEPA 1/MALMISTRA,172-133
7524988-E00190-EstFer-Semaine-01,2498,44.443558,8.854677,GNEO 1/,172-133
7524988-E00190-EstFer-Semaine-01,2499,44.447002000000005,8.85299,GNEO/CAPOLINEA,172-133
7525008-E00190-EstFer-Semaine-01,1004,44.443573,8.854616,CHIARAVAGNA 1/,172-133
7525008-E00190-EstFer-Semaine-01,1005,44.44112,8.855099000000001,CHIARAVAGNA 2/,172-133
7525008-E00190-EstFer-Semaine-01,1006,44.439846,8.855065,CHIARAVAGNA 3/CASSINELLE,172-133
7525008-E00190-EstFer-Semaine-01,1007,44.438049,8.854631,CHIARAVAGNA 4/PANIGARO,172-133
7525008-E00190-EstFer-Semaine-01,1008,44.435867,8.854299000000001,CHIARAVAGNA 5/BUXIO,172-133
7528265-E00190-EstFer-Semaine-01,2632,44.419945,8.865099,MELEN 1/,005-133
7528265-E00190-EstFer-Semaine-01,2633,44.4217,8.865139,MELEN 2/,005-133
7528265-E00190-EstFer-Semaine-01,2634,44.424316,8.864564999999999,MELEN 3/,005-133
7528265-E00190-EstFer-Semaine-01,2661,44.422092,8.849741999999999,PUCCINI/FS AEROPORTO,005-133
7528278-E00190-EstFer-Semaine-01,2637,44.42432,8.864516,MELEN 5/,005-133
7528639-E00190-EstFer-Semaine-01,1822,44.432808,8.851493,AQUILEIA/OLIVA,158-133
7528639-E00190-EstFer-Semaine-01,1829,44.430640999999994,8.851907,OLIVA/OSPEDALE DI SESTRI,158-133
7528639-E00190-EstFer-Semaine-01,2514,44.433201000000004,8.846499,SEDICI GIUGNO 1/FORNACI,158-133
7528640-E00190-EstFer-Semaine-01,1751,44.427444,8.842652000000001,SAN TOMMASO/RIGON,158-133
7528640-E00190-EstFer-Semaine-01,1752,44.428905,8.842661999999999,TARELLO/BRISCATA,158-133
7528640-E00190-EstFer-Semaine-01,1753,44.429531,8.843426,SERY 1/NEGROPONTE,158-133
7528640-E00190-EstFer-Semaine-01,1754,44.429726,8.844510000000001,SERY 2/CATALDI,158-133
7528640-E00190-EstFer-Semaine-01,2503,44.432049,8.845139,SANTA MARIA COSTA 3/SCUOLE,158-133
7528641-E00190-EstFer-Semaine-01,1759,44.429829,8.844441999999999,S.G. BATTISTA 3/CATALDI,653-133
7528641-E00190-EstFer-Semaine-01,1761,44.428963,8.841934,SERY 2/TARELLO,653-133
7528641-E00190-EstFer-Semaine-01,1762,44.427792,8.842822,SAN TOMMASO 1/DE NOTARIS,653-133
7528641-E00190-EstFer-Semaine-01,1763,44.427338,8.841737,SAN TOMMASO 2/VADO,653-133
7528641-E00190-EstFer-Semaine-01,2502,44.431828,8.844739,SANTA MARIA COSTA 1/SCUOLE,653-133
7528641-E00190-EstFer-Semaine-01,2513,44.433277000000004,8.846447,SEDICI GIUGNO 2/FORNACI,653-133
7530287-E00190-EstFer-Semaine-01,1552,44.406647,8.96911,OSPEDALE SAN MARTINO/PASTORE,043-133
7530287-E00190-EstFer-Semaine-01,2542,44.404419,8.964786,CORRIDONI 2/GASTALDI,043-133
7530289-E00190-EstFer-Semaine-01,2543,44.404266,8.964003,CORRIDONI 1/GASTALDI,043-133
7530289-E00190-EstFer-Semaine-01,2544,44.398136,8.964377,PEROSIO/LEONARDO DA VINCI,043-133
7531254-E00190-EstFer-Semaine-01,2486,44.39994,8.949948,BARABINO 2/TORINO,042-133
7531254-E00190-EstFer-Semaine-01,2552,44.391495,8.973552,DE GASPARI 1/CAVALLOTTI,042-133
7531254-E00190-EstFer-Semaine-01,2553,44.39286,8.970717,DE GASPARI 2/BRUNO,042-133
7531852-E00190-EstFer-Semaine-01,2497,44.449738,9.017683,STRUPPA 1/BENEDETTO DA PORTO,013-133
7531852-E00190-EstFer-Semaine-01,2622,44.400005,8.933224000000001,SAFFI 5/RIVOLI,013-133
7531854-E00190-EstFer-Semaine-01,1531,44.401855,8.931502,SAFFI 1/ORTIZ,013-133
7532690-E00190-EstFer-Semaine-01,1089,44.42857,8.894855,BRIN 1/METRO',007-133
7532691-E00190-EstFer-Semaine-01,2488,44.461021,8.902068,PASTORINO/PIAZZA SAVI,007-133
7532749-E00190-EstFer-Semaine-01,1912,44.459145,8.90237,BOLZANETO 2/CHIESA,MB-133
7533370-E00190-EstFer-Semaine-01,1911,44.456223,8.903164,BOLZANETO 1/ZAMPERINI,MB-133
7533370-E00190-EstFer-Semaine-01,1987,44.45533,8.903216,GIRO DEL VENTO/GEMINIANO,MB-133
7534047-E00190-EstFer-Semaine-01,1088,44.416603,8.876662,PERRONE 7/MASSENA,N3-133
7534056-E00190-EstFer-Semaine-01,1034,44.416481,8.876672,MASSENA/PERRONE,N3-133
7535659-E00190-EstFer-Semaine-01,1163,44.445976,8.902246,LINNEO 5/CHERUBINI,270-133
7535659-E00190-EstFer-Semaine-01,1295,44.439071999999996,8.898873,VEZZANI 3/STUGGIA,270-133
7535659-E00190-EstFer-Semaine-01,1913,44.453049,8.895935,MARITANO 1/TEGLIA,270-133
7535659-E00190-EstFer-Semaine-01,1914,44.452908,8.897048,MARITANO 2/AUTOSTRADA,270-133
7535659-E00190-EstFer-Semaine-01,1915,44.452282000000004,8.89922,MARITANO 3/ORTIGARA,270-133
7535659-E00190-EstFer-Semaine-01,1916,44.451969,8.90312,MARITANO 4/CAMPO SPORTIVO,270-133
7535659-E00190-EstFer-Semaine-01,1917,44.451626,8.906194000000001,MARITANO 5/,270-133
7535659-E00190-EstFer-Semaine-01,1918,44.453064000000005,8.905706,MARITANO 6/CECHOV,270-133
7535659-E00190-EstFer-Semaine-01,1919,44.453426,8.907843,MARITANO 8/BROCCHI,270-133
7535659-E00190-EstFer-Semaine-01,1920,44.451164,8.908800999999999,MARITANO 9/VIGLIERO,270-133
7535659-E00190-EstFer-Semaine-01,1922,44.447899,8.908235000000001,LINNEO 2/FERMI,270-133
7535659-E00190-EstFer-Semaine-01,1923,44.447959999999995,8.906965,LINNEO 3/BIZET,270-133
7535659-E00190-EstFer-Semaine-01,1924,44.447655,8.903861000000001,LINNEO 4/SCUOLE,270-133
7535659-E00190-EstFer-Semaine-01,1925,44.444340000000004,8.901292999999999,LINNEO 6/ALBINONI,270-133
7535659-E00190-EstFer-Semaine-01,1926,44.443096000000004,8.900592999999999,LINNEO 7/RESPIGHI,270-133
7535659-E00190-EstFer-Semaine-01,1927,44.442130999999996,8.903508,WAGNER/CIMITERO DI RIVAROLO,270-133
7535659-E00190-EstFer-Semaine-01,1955,44.449768,8.906847,CAMBIASO 8/S.G. BATTISTA,270-133
7535659-E00190-EstFer-Semaine-01,2435,44.453259,8.906035000000001,MARITANO 7/SBARBARO,270-133
7535659-E00190-EstFer-Semaine-01,2501,44.437346999999995,8.894929,VEZZANI 5/PONTE AUTOSTRADA,270-133
7535735-E00190-EstFer-Semaine-01,1894,44.437121999999995,8.894591,VEZZANI 1/AUTOSTRADA,270-133
7535735-E00190-EstFer-Semaine-01,1896,44.443203000000004,8.900915,LINNEO 1/RESPIGHI,270-133
7535735-E00190-EstFer-Semaine-01,1897,44.444557,8.901731,LINNEO 2/ALBINONI,270-133
7535735-E00190-EstFer-Semaine-01,1898,44.446251000000004,8.902802000000001,LINNEO 3/CHERUBINI,270-133
7535735-E00190-EstFer-Semaine-01,1900,44.447914000000004,8.907119999999999,LINNEO 5/BIZET,270-133
7535735-E00190-EstFer-Semaine-01,1901,44.448032,8.908384,LINNEO 6/FERMI,270-133
7535735-E00190-EstFer-Semaine-01,1902,44.449558,8.906831,LINNEO 7/S.G. BATTISTA,270-133
7535735-E00190-EstFer-Semaine-01,1903,44.451408,8.909098,MARITANO 1/VIGLIERO,270-133
7535735-E00190-EstFer-Semaine-01,1904,44.45348,8.908036,MARITANO 2/BROCCHI,270-133
7535735-E00190-EstFer-Semaine-01,1905,44.452969,8.905663,MARITANO 4/CECHOV,270-133
7535735-E00190-EstFer-Semaine-01,1907,44.452156,8.902733,MARITANO 6/CAMPO SPORTIVO,270-133
7535735-E00190-EstFer-Semaine-01,1908,44.452465000000004,8.899073,MARITANO 7/ORTIGARA,270-133
7535735-E00190-EstFer-Semaine-01,1909,44.453125,8.897088,MARITANO 8/AUTOSTRADA,270-133
7535735-E00190-EstFer-Semaine-01,2436,44.45335,8.905841,MARITANO 3/SBARBARO,270-133
7536067-E00190-EstFer-Semaine-01,2584,44.411922,8.888409,VITTORIO VENETO/CAPOLINEA,020-133
7537024-E00190-EstFer-Semaine-01,2020,44.421558000000005,8.925821000000001,SPINOLA/BASSI,035-133
7537024-E00190-EstFer-Semaine-01,2037,44.405014,8.936246,PIAZZA DANTE/FIESCHI,035-133
7537024-E00190-EstFer-Semaine-01,2359,44.419456,8.923513,ALMERIA/SANT'UGO,035-133
7537028-E00190-EstFer-Semaine-01,2338,44.41935,8.914918,S.F. DA PAOLA/,035-133
7537028-E00190-EstFer-Semaine-01,2642,44.421906,8.916718,BARI 2/FUNICOLARE,035-133
7537031-E00190-EstFer-Semaine-01,1490,44.417891999999995,8.921063,PROVVIDENZA/AVEZZANA,035-133
7537031-E00190-EstFer-Semaine-01,1570,44.418438,8.922452,FERREIRA/OSSERVATORIO,035-133
7537032-E00190-EstFer-Semaine-01,2449,44.421139000000004,8.916699000000001,BARI 3/FUNICOLARE,035-133
7538036-E00190-EstFer-Semaine-01,1928,44.438358,8.89659,CAMBIASO 1/VEZZANI,272-133
7538036-E00190-EstFer-Semaine-01,1929,44.438496,8.893707000000001,CAMBIASO 2/CHIESA DI RIVAROLO,272-133
7538036-E00190-EstFer-Semaine-01,1930,44.438984000000005,8.895321000000001,CAMBIASO 3/,272-133
7538036-E00190-EstFer-Semaine-01,1931,44.440304,8.896981,CAMBIASO 4/LINNEO,272-133
7538036-E00190-EstFer-Semaine-01,1932,44.439857,8.894859,CAMBIASO 5/OSPEDALE CELESIA,272-133
7538036-E00190-EstFer-Semaine-01,1933,44.440792,8.895307,CAMBIASO 6/,272-133
7538036-E00190-EstFer-Semaine-01,1934,44.441475,8.896548,CAMBIASO 7/TOFANE,272-133
7538036-E00190-EstFer-Semaine-01,1935,44.442017,8.897326,CAMBIASO 8/RICCIOTTI,272-133
7538036-E00190-EstFer-Semaine-01,1936,44.444439,8.899073,CAMBIASO 9/BRIGNOLE,272-133
7538036-E00190-EstFer-Semaine-01,1937,44.446056,8.900422,CAMBIASO 10/,272-133
7538036-E00190-EstFer-Semaine-01,1938,44.447777,8.901809,CAMBIASO 12/COSTA DI TEGLIA,272-133
7538036-E00190-EstFer-Semaine-01,1939,44.449543,8.906382,CAMBIASO 13/S.G. BATTISTA,272-133
7538036-E00190-EstFer-Semaine-01,1940,44.450169,8.909333,CAMBIASO 14/CANEVA,272-133
7538036-E00190-EstFer-Semaine-01,1941,44.449665,8.913003999999999,CAMBIASO 15/KASMAN,272-133
7538036-E00190-EstFer-Semaine-01,1942,44.448174,8.913508,CAMBIASO 16/CANEVA ALTA,272-133
7538036-E00190-EstFer-Semaine-01,1943,44.448387,8.916553,CAMBIASO 17/CANDIA,272-133
7538036-E00190-EstFer-Semaine-01,1944,44.449234000000004,8.918234,CAMBIASO 18/SOLEGGIATA,272-133
7538036-E00190-EstFer-Semaine-01,1945,44.44838,8.91982,CAMBIASO 19/,272-133
7538036-E00190-EstFer-Semaine-01,1946,44.448673,8.924253,CAMBIASO 20/,272-133
7538036-E00190-EstFer-Semaine-01,1947,44.447933,8.926058,BEGATO/CAPOLINEA,272-133
7538036-E00190-EstFer-Semaine-01,2570,44.447029,8.900939,CAMBIASO 11/,272-133
7538038-E00190-EstFer-Semaine-01,1948,44.44899,8.923911,CAMBIASO 1/,272-133
7538038-E00190-EstFer-Semaine-01,1949,44.448433,8.919704,CAMBIASO 2/,272-133
7538038-E00190-EstFer-Semaine-01,1950,44.449078,8.918896,CAMBIASO 3/SOLEGGIATA,272-133
7538038-E00190-EstFer-Semaine-01,1951,44.448456,8.916584,CAMBIASO 4/CANDIA,272-133
7538038-E00190-EstFer-Semaine-01,1952,44.448227,8.913658,CAMBIASO 5/CANEVA ALTA,272-133
7538038-E00190-EstFer-Semaine-01,1953,44.449932000000004,8.91297,CAMBIASO 6/KASMAN,272-133
7538038-E00190-EstFer-Semaine-01,1954,44.450188,8.908339999999999,CAMBIASO 7/CANEVA,272-133
7538038-E00190-EstFer-Semaine-01,1956,44.447857,8.901742,CAMBIASO 9/COSTA DI TEGLIA,272-133
7538038-E00190-EstFer-Semaine-01,1958,44.44458,8.898997999999999,CAMBIASO 12/BRIGNOLE,272-133
7538038-E00190-EstFer-Semaine-01,1959,44.442223,8.897352,CAMBIASO 13/RICCIOTTI,272-133
7538038-E00190-EstFer-Semaine-01,1960,44.441494,8.8964,CAMBIASO 14/TOFANE,272-133
7538038-E00190-EstFer-Semaine-01,1961,44.440613,8.894921,CAMBIASO 15/,272-133
7538038-E00190-EstFer-Semaine-01,1962,44.439865000000005,8.894647,CAMBIASO 16/OSPEDALE CELESIA,272-133
7538038-E00190-EstFer-Semaine-01,1963,44.440353,8.896902,CAMBIASO 17/LINNEO,272-133
7538038-E00190-EstFer-Semaine-01,1964,44.439021999999994,8.895036,CAMBIASO 18/,272-133
7538038-E00190-EstFer-Semaine-01,1965,44.438297,8.893769,CAMBIASO 19/CHIESA DI RIVAROLO,272-133
7538038-E00190-EstFer-Semaine-01,1966,44.438076,8.896672,CAMBIASO 20/VEZZANI,272-133
7538039-E00190-EstFer-Semaine-01,1967,44.453732,8.901760000000001,BROCCHI/CAPOLINEA,272-133
7538039-E00190-EstFer-Semaine-01,1968,44.454163,8.904649000000001,BROCCHI 1/PINOLLA,272-133
7538039-E00190-EstFer-Semaine-01,1969,44.453860999999996,8.907123,BROCCHI 2/ACQUAMARSA,272-133
7538045-E00190-EstFer-Semaine-01,1970,44.453972,8.907075,BROCCHI 1/ACQUAMARSA,272-133
7538045-E00190-EstFer-Semaine-01,1971,44.454285,8.904743,BROCCHI 2/PINOLLA,272-133
7538045-E00190-EstFer-Semaine-01,2580,44.453983,8.905481,PEDRINI/,272-133
7538574-E00190-EstFer-Semaine-01,2106,44.389885,8.972248,ITALIA 6/BOCCADASSE,607-133
7539052-E00190-EstFer-Semaine-01,2361,44.414314000000005,8.883873,DEGOLA/FIUMARA,018-133
7539903-E00190-EstFer-Semaine-01,2572,44.416252,8.919155,FANTI D'ITALIA/PRINCIPE FS,036-133
7541504-E00190-EstFer-Semaine-01,1072,44.463359999999994,8.896786,N.S. GUARDIA 3/,074-133
7541504-E00190-EstFer-Semaine-01,1073,44.461327000000004,8.89732,N.S. GUARDIA 4/PINO DI MURTA,074-133
7541504-E00190-EstFer-Semaine-01,1296,44.461475,8.889544,CHIESA DI MURTA/CAPOLINEA,074-133
7541504-E00190-EstFer-Semaine-01,1308,44.459076,8.900468,CUSTO/BOLZANETO FS,074-133
7541504-E00190-EstFer-Semaine-01,1309,44.458393,8.897423,MASSUCCONE MAZZINI 1/,074-133
7541504-E00190-EstFer-Semaine-01,1310,44.458309,8.896157,MASSUCCONE MAZZINI 2/,074-133
7541504-E00190-EstFer-Semaine-01,1311,44.458744,8.894739999999999,MASSUCCONE MAZZINI 4/,074-133
7541504-E00190-EstFer-Semaine-01,1312,44.458023,8.893317999999999,MASSUCCONE MAZZINI 5/,074-133
7541504-E00190-EstFer-Semaine-01,1313,44.457542,8.891452000000001,MASSUCCONE MAZZINI 6/SCUOLE,074-133
7541504-E00190-EstFer-Semaine-01,1314,44.456866999999995,8.890015,MASSUCCONE MAZZINI 7/MONFENERA,074-133
7541504-E00190-EstFer-Semaine-01,1315,44.459152,8.888913,DOGE DA MURTA 1/,074-133
7541504-E00190-EstFer-Semaine-01,1316,44.458099,8.890195,DOGE DA MURTA 2/ASILO,074-133
7541504-E00190-EstFer-Semaine-01,1317,44.460075,8.889842999999999,DOGE DA MURTA 3/,074-133
7541504-E00190-EstFer-Semaine-01,1571,44.458763,8.896036,MASSUCCONE MAZZINI 3/,074-133
7541504-E00190-EstFer-Semaine-01,2341,44.459365999999996,8.898821,N.S. GUARDIA/BOLZANETO FS,074-133
7541504-E00190-EstFer-Semaine-01,2550,44.461048,8.90095,BRUZZO/MONTE CIMONE,074-133
7541505-E00190-EstFer-Semaine-01,1300,44.456936,8.890233,MASSUCCONE MAZZINI 1/MONFENERA,074-133
7541505-E00190-EstFer-Semaine-01,1301,44.457603000000006,8.891751,MASSUCCONE MAZZINI 2/SCUOLE,074-133
7541505-E00190-EstFer-Semaine-01,1304,44.458118,8.896374,MASSUCCONE MAZZINI 6/,074-133
7541505-E00190-EstFer-Semaine-01,1305,44.458321000000005,8.89744,MASSUCCONE MAZZINI 7/,074-133
7541856-E00190-EstFer-Semaine-01,1035,44.418499,8.878608,PERRONE 1/BIANCHI,063-133
7541856-E00190-EstFer-Semaine-01,1036,44.420479,8.880773,BIANCHI 1/BAGNASCO,063-133
7541856-E00190-EstFer-Semaine-01,1037,44.425396,8.882753,PERRONE 2/CAMPI,063-133
7541856-E00190-EstFer-Semaine-01,1038,44.427067,8.882083,PERRONE 3/VILLA PICASSO,063-133
7541856-E00190-EstFer-Semaine-01,1039,44.4356,8.886736,PERRONE 7/BORZOLI,063-133
7541856-E00190-EstFer-Semaine-01,1040,44.440125,8.888344,FERRI 2/SANT'AMBROGIO,063-133
7541856-E00190-EstFer-Semaine-01,1041,44.442089,8.887708,FERRI 3/QUARTINI,063-133
7541856-E00190-EstFer-Semaine-01,1042,44.444351,8.889008,FERRI 4/DE CALBOLI,063-133
7541856-E00190-EstFer-Semaine-01,1043,44.446461,8.88946,FERRI 5/SAN DONA',063-133
7541856-E00190-EstFer-Semaine-01,1044,44.452496000000004,8.892641000000001,POLONIO 1/TRASTA,063-133
7541856-E00190-EstFer-Semaine-01,1045,44.456615,8.897364999999999,POLONIO 2/SALITA MURTA,063-133
7541856-E00190-EstFer-Semaine-01,1046,44.458717,8.898956,N.S. GUARDIA 1/BOLZANETO FS,063-133
7541856-E00190-EstFer-Semaine-01,1047,44.461391,8.897414,N.S. GUARDIA 2/PINO DI MURTA,063-133
7541856-E00190-EstFer-Semaine-01,1049,44.464439,8.897661,N.S. GUARDIA 4/PONTE RATTO,063-133
7541856-E00190-EstFer-Semaine-01,1050,44.469627,8.901283,ROMAIRONE 1/SCALA,063-133
7541856-E00190-EstFer-Semaine-01,1051,44.474304,8.89944,ROMAIRONE 2/SAN BIAGIO,063-133
7541856-E00190-EstFer-Semaine-01,1052,44.477051,8.89949,ROMAIRONE 3/PONTE BARBIERI,063-133
7541856-E00190-EstFer-Semaine-01,1053,44.479923,8.899424,SEMINI 1/GASTALDI,063-133
7541856-E00190-EstFer-Semaine-01,1054,44.481804,8.899,SEMINI 2/SAN BIAGIO FS,063-133
7541856-E00190-EstFer-Semaine-01,1055,44.485859000000005,8.898142,SEMINI 3/ISOLA ECOLOGICA,063-133
7541856-E00190-EstFer-Semaine-01,1056,44.490269,8.900346,ISOCORTE/OTTONELLI,063-133
7541856-E00190-EstFer-Semaine-01,1057,44.492683,8.903741,FONDERIE GRONDONA/VALSUGANA,063-133
7541856-E00190-EstFer-Semaine-01,2555,44.488422,8.898987,SEMINI 4/FORESTALE,063-133
7541856-E00190-EstFer-Semaine-01,2561,44.494656,8.905116,ANFOSSI 2/STAZIONE FS,063-133
7541858-E00190-EstFer-Semaine-01,1059,44.452861999999996,8.892743,POLONIO 2/TRASTA,063-133
7541858-E00190-EstFer-Semaine-01,1060,44.449162,8.889268,CASTEL MORRONE 2/CORVI,063-133
7541858-E00190-EstFer-Semaine-01,1062,44.488251,8.898710000000001,SEMINI 1/FORESTALE,063-133
7541858-E00190-EstFer-Semaine-01,1063,44.485516,8.898012,SEMINI 2/ISOLA ECOLOGICA,063-133
7541858-E00190-EstFer-Semaine-01,1064,44.481426,8.898939,SEMINI 3/SAN BIAGIO FS,063-133
7541858-E00190-EstFer-Semaine-01,1065,44.479568,8.89935,SEMINI 4/GASTALDI,063-133
7541858-E00190-EstFer-Semaine-01,1066,44.476535999999996,8.899168,ROMAIRONE 1/PONTE BARBIERI,063-133
7541858-E00190-EstFer-Semaine-01,1068,44.469254,8.901114999999999,ROMAIRONE 3/SCALA,063-133
7541858-E00190-EstFer-Semaine-01,1069,44.468734999999995,8.899352,LEVATI 1/CENTRO COMMERCIALE,063-133
7541858-E00190-EstFer-Semaine-01,1070,44.468578,8.898181,N.S. GUARDIA 1/ARTIGIANI,063-133
7541858-E00190-EstFer-Semaine-01,1071,44.465961,8.898107000000001,N.S. GUARDIA 2/PONTE RATTO,063-133
7541858-E00190-EstFer-Semaine-01,1074,44.458843,8.898854,N.S. GUARDIA 5/BOLZANETO FS,063-133
7541858-E00190-EstFer-Semaine-01,1075,44.456432,8.896964,POLONIO 1/SALITA MURTA,063-133
7541858-E00190-EstFer-Semaine-01,1077,44.451843,8.891318,CASTEL MORRONE 1/TRASTA,063-133
7541858-E00190-EstFer-Semaine-01,1078,44.446301,8.889344,FERRI 1/SAN DONA',063-133
7541858-E00190-EstFer-Semaine-01,1079,44.443821,8.888465,FERRI 2/DE CALBOLI,063-133
7541858-E00190-EstFer-Semaine-01,1081,44.439587,8.888073,FERRI 4/SANT'AMBROGIO,063-133
7541858-E00190-EstFer-Semaine-01,1086,44.422596,8.883669,PERINI/CAMPI,063-133
7541858-E00190-EstFer-Semaine-01,1087,44.418324,8.878405,PERRONE 6/BIANCHI,063-133
7541858-E00190-EstFer-Semaine-01,1093,44.47121,8.894494,ARTIGIANI 1/N.S. DELLA GUARDIA,063-133
7541858-E00190-EstFer-Semaine-01,1094,44.469898,8.895875,ARTIGIANI 2/ALBISOLA,063-133
7541858-E00190-EstFer-Semaine-01,1440,44.421337,8.882008,BIANCHI 1/PERINI,063-133
7541858-E00190-EstFer-Semaine-01,1549,44.420517,8.880571,BIANCHI 2/BAGNASCO,063-133
7541858-E00190-EstFer-Semaine-01,2606,44.437271,8.889306,30 GIUGNO 2/S. AMBROGIO,063-133
7541858-E00190-EstFer-Semaine-01,2607,44.429623,8.889338,30 GIUGNO 3/ANSALDO,063-133
7541858-E00190-EstFer-Semaine-01,2608,44.427486,8.888155000000001,30 GIUGNO 4/,063-133
7541859-E00190-EstFer-Semaine-01,2459,44.468975,8.899314,LEVATI 2/CENTRO COMMERCIALE,063-133
7541943-E00190-EstFer-Semaine-01,2576,44.412029,8.886001,AVIO/FIUMARA,008-133
7541970-E00190-EstFer-Semaine-01,1586,44.426777,8.814357000000001,MARTIRI LIBERTA'/DE NICOLAY,189-133
7541970-E00190-EstFer-Semaine-01,1588,44.427128,8.816274,PAVIA/BONAVINO,189-133
7541970-E00190-EstFer-Semaine-01,1805,44.434971000000004,8.810132000000001,SALGARI 11/,189-133
7541970-E00190-EstFer-Semaine-01,1806,44.435806,8.809686,SALGARI 12/,189-133
7541970-E00190-EstFer-Semaine-01,1807,44.434788,8.804996000000001,SALGARI 13/,189-133
7541970-E00190-EstFer-Semaine-01,1808,44.430923,8.805053,SALGARI 14/UNGARETTI,189-133
7541970-E00190-EstFer-Semaine-01,1809,44.429634,8.805369,SALGARI 15/,189-133
7541970-E00190-EstFer-Semaine-01,1810,44.429974,8.806149000000001,SALGARI 16/,189-133
7541970-E00190-EstFer-Semaine-01,1811,44.429534999999994,8.807121,SALGARI 17/,189-133
7541970-E00190-EstFer-Semaine-01,1812,44.428596,8.808539999999999,RIZZO 1/SALGARI,189-133
7541970-E00190-EstFer-Semaine-01,1813,44.427631,8.811073,RIZZO 2/REXELLO,189-133
7541972-E00190-EstFer-Semaine-01,1589,44.427902,8.814721,RICASOLI/MUSEO NAVALE,189-133
