IDVIAGGIO,IDFERMATA,LATITUDINEFERMATA,LONGITUDINEFERMATA,NOMEFERMATA,NUMEROAUTOBUS,ANDATA
4879,21361,45.721618,8.694261000000001,Vergiate - piazza Matteotti (fronte chie,N25,False
4879,21352,45.72885,8.72696,Cimbro - via Stazione (rotonda S.P. 17/v,N25,False
4879,21019,45.732212,8.736114,Crugnola - via Stazione (cavalcavia/Mazz,N25,False
4908,20622,45.779944,8.829719,Gazzada - via Italo Cremona 51,N27,True
4908,20289,45.747694,8.833615,Caronno Varesino - via Piave (fronte 56),N27,True
4908,20998,45.767148,8.827436,Morazzone - via Libertà 34 (Pesa),N27,True
4908,20619,45.781849,8.830860000000001,Schianno - via Matteotti (Fiat/fronte Fi,N27,True
4908,20274,45.724819000000004,8.837418,Carnago - via Postcastello (fronte Sacco,N27,True
4908,20290,45.743315,8.831445,Caronno Varesino - via Piave 15/17,N27,True
4908,20301,45.7303,8.832392,Caronno Varesino - via Palani,N27,True
4908,20621,45.780609999999996,8.834674,Gazzada - via Italo Cremona (Matteotti),N27,True
4908,20272,45.72659,8.834816,Carnago - via Monte Grappa (Adua),N27,True
4908,21003,45.758894,8.835355999999999,Morazzone - bar Caramamma (via per Caron,N27,True
4908,20367,45.716553000000005,8.859814,Castelseprio - via San Giuseppe (capolin,N27,True
4908,20624,45.777212,8.823621000000001,Gazzada - via Italo Cremona (passaggio a,N27,True
4908,20283,45.720859000000004,8.842539,Carnago - via Roma (cimitero),N27,True
4908,20627,45.772896,8.827099,Gazzada - scuole superiori Keynes (front,N27,True
4908,20294,45.73645,8.827651,Caronno Varesino - via Bardelli (Santa C,N27,True
4908,21000,45.764595,8.828474,Morazzone - via Libertà 17 (Banca Popola,N27,True
4908,20292,45.738748,8.831137,Caronno Varesino - piazza Mazzini (lato,N27,True
4908,21005,45.754979,8.835238,Morazzone - via per Caronno 100 (Roncacc,N27,True
4908,20617,45.782843,8.825399,Schianno - via Matteotti 4 (fronte pensi,N27,True
4908,20298,45.733544,8.831050999999999,Caronno Varesino - via Rimembranze (cimi,N27,True
4911,20280,45.722731,8.829929,Carnago - via Pertini 3,N27,True
4911,20286,45.7197,8.83249,Carnago - via Carducci (fronte parcheggi,N27,True
4911,20276,45.721916,8.839464999999999,Carnago - via Pio XII dir. Solbiate,N27,True
4911,21138,45.719159999999995,8.822560000000001,Solbiate Arno - via per Carnago (Monte B,N27,True
4911,20278,45.721759999999996,8.836110000000001,Carnago - via Castiglioni (pensilina),N27,True
4911,21136,45.719665,8.814399,Solbiate Arno - via Manzoni 2,N27,True
4939,20620,45.780629,8.834615,Gazzada - via Italo Cremona 92 (Matteott,N27,False
4939,20623,45.779905,8.829742999999999,Gazzada - via Italo Cremona 52,N27,False
4939,20626,45.772944,8.827164,Gazzada - scuole superiori Keynes (via M,N27,False
4939,20273,45.72481,8.837275,Carnago - via Postcastello (Sacco e Vanz,N27,False
4939,20300,45.730259999999994,8.832313000000001,Caronno Varesino - via Palani 19 (Solari,N27,False
4939,20293,45.738784,8.831307,Caronno Varesino - piazza Mazzini (lato,N27,False
4939,20271,45.72663,8.83485,Carnago - via Monte Grappa (fronte Adua),N27,False
4939,20999,45.767173,8.827518,Morazzone - via Libertà (fronte Pesa),N27,False
4939,21001,45.764526000000004,8.828598,Morazzone - via Libertà (fronte Banca Po,N27,False
4939,20291,45.743404999999996,8.831484,Caronno Varesino - via Piave (fronte 15/,N27,False
4939,20288,45.746937,8.833166,Caronno Varesino - via Piave 56,N27,False
4939,20618,45.781887,8.830886999999999,Schianno - via Matteotti (Ficep),N27,False
4939,20299,45.735323,8.830958,Caronno Varesino - via Rimembranze/frate,N27,False
4939,21006,45.75497,8.835318,Morazzone - via per Caronno (Roncaccio/f,N27,False
4939,21004,45.758891,8.835253999999999,Morazzone - via per Caronno (fronte bar,N27,False
4939,20616,45.782932,8.82542,Schianno - via Matteotti 3 (pensilina),N27,False
4939,20625,45.777193,8.823701,Gazzada - via Italo Cremona (fronte pass,N27,False
4944,20281,45.722862,8.838205,Carnago - via Roma (centro paese),N27,False
4944,20282,45.720615,8.842661,Carnago - via Roma (fronte cimitero),N27,False
4944,20367,45.716553000000005,8.859814,Castelseprio - via San Giuseppe (capolin,N27,False
4948,20277,45.72161,8.836110000000001,Carnago - via Castiglioni (fronte pensil,N27,False
4948,20287,45.719652,8.832441000000001,Carnago - via Carducci (parcheggio),N27,False
4948,20275,45.721887,8.839463,Carnago - via Pio XII,N27,False
4948,21137,45.719559999999994,8.82292,Solbiate Arno - via per Carnago 16 (scuo,N27,False
4948,20279,45.722446999999995,8.830076,Carnago - via Pertini,N27,False
4948,21136,45.719665,8.814399,Solbiate Arno - via Manzoni 2,N27,False
4969,20860,45.99346,8.75602,Luino - via Turati  (gommista/fronte pal,N28,True
4969,20819,45.997702000000004,8.746719,Luino - via Ghiringhelli (Coop),N28,True
4969,20807,45.999557,8.7466,Luino - via Bernardino Luini (accademia,N28,True
4969,20875,45.9975,8.74879,Luino - via Creva (San Pietro/cimitero),N28,True
4969,20882,46.001239,8.756785,Luino - via Cervinia (fronte Dei Prati),N28,True
4969,20879,46.003867,8.752758,Luino - via Menotti (fronte Leopardi),N28,True
4969,20823,45.996782,8.744631,Luino - via Voldomino/Forlanini (ospedal,N28,True
4969,20881,46.003034,8.758773,Luino - via Cervinia (scuole superiori I,N28,True
4969,20836,45.994156,8.756081,Creva  - via Creva 84 (circolo),N28,True
4969,20805,46.000685,8.744809,Luino - piazza Risorgimento (Guardia di,N28,True
4969,20830,45.99635,8.756192,Luino - via Cervinia fronte 4 (tornante),N28,True
4969,20877,45.996316,8.751752999999999,Creva - via Creva 17 (pizzeria La Rustic,N28,True
4969,20880,46.004129,8.757442999999999,Luino - via Lugano (fronte centro sporti,N28,True
4969,20820,46.003584000000004,8.750598,Luino - via Menotti (liceo/ragioneria),N28,True
4969,20834,45.995422,8.753357000000001,Creva - via Creva 29 (farmacia/scuole el,N28,True
4970,20878,46.00122,8.75682,Luino - via Cervinia (Dei Prati),N28,True
4970,20831,46.004104999999996,8.757382000000002,Luino - via Lugano (centro sportivo),N28,True
4970,20812,46.00314,8.746112,Luino - piazza San Francesco,N28,True
4970,20821,46.003993,8.752695,Luino - via Menotti (Leopardi),N28,True
4970,20832,45.999973,8.75726,Luino - via Cervinia (Moncucco),N28,True
4970,20829,45.998146999999996,8.757338,Luino - via Cervinia 18 (Brughiere),N28,True
4970,20815,46.005115999999994,8.748158,Luino - via Lugano (Carnella/Villa Casti,N28,True
4970,20858,46.003228,8.742671000000001,Luino - piazza Libertà (imbarcadero),N28,True
4970,20883,45.996209,8.755861,Luino - via Cervinia (tornante),N28,True
4980,20412,45.74362,8.88017,Somadeo - via Cesare Battisti (fronte ba,TRADAT,True
4980,20408,45.75155,8.87776,Castiglione - via Cesare Battisti (front,TRADAT,True
4980,20410,45.75486,8.8766,Castiglione - via Battisti (loc.Masolino,TRADAT,True
4980,21162,45.71063,8.90547,Tradate - via Piave (stazione FNM/capoli,TRADAT,True
4980,20394,45.755359000000006,8.874659,Castiglione - via Volta (Papa Celestino),TRADAT,True
4980,20405,45.74677,8.87937,Bottazzini - via Cesare Battisti (Flamin,TRADAT,True
4980,21342,45.730784,8.885782,Venegono Inf. - rotonda Esselunga (front,TRADAT,True
4980,21340,45.73731,8.882819999999999,Venegono Inf. - Pencol (via Kennedy/SS V,TRADAT,True
4983,20648,45.73625,8.86854,San Pancrazio - via I Maggio (mulini/pia,TRADAT,True
4983,21286,45.80809,8.83712,Varese - viale Borri (benzinaio/fronte o,TRADAT,True
4983,20403,45.744116,8.877207,Somadeo - via Monte Cimone 51 (Asiago),TRADAT,True
4983,20794,45.7793,8.86482,Lozza - via Cesare Battisti (fronte 90/B,TRADAT,True
4983,20398,45.75294,8.86812,Castiglione - via Marconi (cappelletta/f,TRADAT,True
4983,21287,45.78562,8.85163,Varese - viale Borri 350 (Aurora/Consorz,TRADAT,True
4983,20395,45.755232,8.867419,Castiglione - via Matteotti (scalette),TRADAT,True
4983,20399,45.75169,8.871739999999999,Castiglione - via IV Novembre 21 (pensil,TRADAT,True
4983,20801,45.77285,8.86023,Lozza - via Volta (spartitraffico fronte,TRADAT,True
4983,21284,45.79359,8.84839,Varese - viale Borri (fronte BTicino),TRADAT,True
4983,20392,45.758025,8.875392999999999,Castiglione - via Castiglioni 2 (bar Cal,TRADAT,True
4983,21283,45.79853,8.84355,Varese - viale Borri 156 (fronte Rossi/A,TRADAT,True
4983,21282,45.79998,8.84308,Varese - viale Borri (chiesa San Carlo/f,TRADAT,True
4983,20651,45.72618,8.86583,Torba - via Battisti (fronte Marconi),TRADAT,True
4983,21166,45.725012,8.882303,Cascina Sant Anna - via Rossini (fronte,TRADAT,True
4983,20796,45.77645,8.86104,Lozza - via Cesare Battisti 41 (fronte R,TRADAT,True
4983,21164,45.7195,8.89104,Ceppine - via Rossini 45 (scuola element,TRADAT,True
4983,20798,45.775529999999996,8.85785,Lozza - via Cesare Battisti (fronte dei,TRADAT,True
4983,20390,45.76023,8.87365,Castiglione - via Covalero (tornante),TRADAT,True
4983,20650,45.738768,8.860717999999999,Gornate Olona - piazza Grigioni,TRADAT,True
4983,20402,45.74904,8.87283,Castiglione - via Monte Cimone 19 bis (N,TRADAT,True
4983,20393,45.755395,8.874699,Castiglione - via Volta 49 (Papa Celesti,TRADAT,True
4983,20387,45.75832,8.86604,Castiglione - via Mazzucchelli (SIC),TRADAT,True
4983,20653,45.73965,8.87169,Biciccera - via Asiago (cappelletta),TRADAT,True
4987,21163,45.722557,8.901256,Tradate - via XI Febbraio (ospedale),TRADAT,True
4993,20414,45.751399,8.860448,Gornate Superiore - via Libertà (don Mot,TRADAT,True
4993,20415,45.754381,8.861214,Gornate Superiore - via Libertà 66 (cond,TRADAT,True
4993,20416,45.756256,8.859872,Gornate Superiore - via Monte Novegno (v,TRADAT,True
5006,20654,45.73964,8.87176,Biciccera - via Asiago (fronte cappellet,TRADAT,False
5006,20397,45.753004,8.868116,Castiglione - via Marconi (D Acquisto/fr,TRADAT,False
5006,20396,45.755265,8.867455999999999,Castiglione - via Matteotti (Marconi/fro,TRADAT,False
5006,20394,45.755359000000006,8.874659,Castiglione - via Volta (Papa Celestino),TRADAT,False
5006,20401,45.74902,8.872926,Castiglione - via Monte Cimone 19 (Nostr,TRADAT,False
5006,20649,45.73621,8.868567,San Pancrazio - via I Maggio (mulini/fro,TRADAT,False
5006,20652,45.72622,8.86563,Torba - via Battisti (Marconi),TRADAT,False
5006,20404,45.744161,8.877267999999999,Somadeo - via Monte Cimone,TRADAT,False
5006,20650,45.738768,8.860717999999999,Gornate Olona - piazza Grigioni,TRADAT,False
5006,20400,45.75175,8.87164,Castiglione - via IV Novembre (fronte pe,TRADAT,False
5007,20389,45.760188,8.87354,Castiglione - via Covalero (Europa),TRADAT,False
5007,20797,45.77551,8.85791,Lozza - via Cesare Battisti (dei Frassin,TRADAT,False
5007,20795,45.77643,8.861089999999999,Lozza - via Cesare Battisti (Rossi/front,TRADAT,False
5007,20391,45.758086999999996,8.875375,Castiglione - via Castiglioni 17 (bar Ca,TRADAT,False
5007,21327,45.798140000000004,8.84373,Varese - viale Borri 159 (Rossi/Universi,TRADAT,False
5007,21328,45.78687,8.85078,Varese - viale Borri 331 (fronte Aurora),TRADAT,False
5007,21324,45.793929999999996,8.8478,Varese - viale Borri 231 (BTicino),TRADAT,False
5007,21325,45.800740000000005,8.84287,Varese - viale Borri 133 (Molina/fronte,TRADAT,False
5007,20792,45.781690000000005,8.863836000000001,Lozza - via Cesare Battisti (sterrato bi,TRADAT,False
5007,20388,45.75829,8.86611,Castiglione - via Mazzucchelli (fronte S,TRADAT,False
5007,21329,45.80786,8.837361999999999,Varese - viale Borri (ospedale di Circol,TRADAT,False
5007,20800,45.7729,8.86025,Lozza - via Volta 2 (cimitero),TRADAT,False
5007,20793,45.77928,8.86486,Lozza - via Cesare Battisti 90 (Baracca),TRADAT,False
5010,21167,45.725082,8.882288,Cascina Sant Anna - via Rossini 122 (Gal,TRADAT,False
5010,21162,45.71063,8.90547,Tradate - via Piave (stazione FNM/capoli,TRADAT,False
5010,21165,45.719511,8.891061,Ceppine - via Rossini (fronte scuola ele,TRADAT,False
5012,21163,45.722557,8.901256,Tradate - via XI Febbraio (ospedale),TRADAT,False
5012,20414,45.751399,8.860448,Gornate Superiore - via Libertà (don Mot,TRADAT,False
5012,20415,45.754381,8.861214,Gornate Superiore - via Libertà 66 (cond,TRADAT,False
5012,20416,45.756256,8.859872,Gornate Superiore - via Monte Novegno (v,TRADAT,False
5027,20393,45.755395,8.874699,Castiglione - via Volta 49 (Papa Celesti,TRADAT,False
5472,20615,45.839114,8.70745,Gavirate - via Ticino (fronte ex Ford),N20B,True
5472,20069,45.83489,8.698161,Bardello - via Roma,N20B,True
5472,20063,45.836597,8.701419,Bardello - via Quaglia (ponte discesa),N20B,True
5487,21135,45.727962,8.632531,Sesto Calende - scuole medie (via Abbazi,N23,False
5487,21119,45.730871,8.632204,Sesto Calende - distretto scolastico (vi,N23,False
5489,20313,45.77434,8.72298,Bernate - via Vanoni (Fabricco/Cava),N23,False
5489,20315,45.768679999999996,8.71775,Bernate - via Vanoni (fronte fattoria),N23,False
5496,21229,45.818427,8.816757,Varese - via Giuliani (scuole superiori,N24,True
5530,20212,45.93351,8.88773,Brusimpiano - via Varese (lato lago/fron,N06,True
5530,21044,45.903504,8.901088,Porto Ceresio - via Mazzini (fronte staz,N06,True
5530,20210,45.948,8.89054,Brusimpiano - viale Thomas/fronte Battag,N06,True
5530,21047,45.907358,8.895710000000001,Porto Ceresio - via Cantine (fronte 13),N06,True
5530,20208,45.943490000000004,8.89212,Brusimpiano - viale Thomas (fronte Marti,N06,True
5530,20075,45.888628999999995,8.889331,Besano - via Girola (fronte pizzeria),N06,True
5530,20712,45.960845,8.861730999999999,Lavena P.Tresa - via Marconi (fronte Gua,N06,True
5530,20214,45.927816,8.889402,Brusimpiano  - fronte Villaggio Montelag,N06,True
5530,21049,45.911460999999996,8.89792,Porto Ceresio - via Casamora 35 (Vecchia,N06,True
5530,20078,45.895965000000004,8.895436,Besano - via XXIV Maggio (Tigros),N06,True
5530,20077,45.891666,8.89203,Besano - via XXIV Maggio (Albertini),N06,True
5530,21040,45.898125,8.897993,Porto Ceresio - via Gastaldi (Fornasotto,N06,True
5530,20729,45.953920000000004,8.87778,Lavena Ponte Tresa - via Brusimpiano (fr,N06,True
5530,21050,45.9204,8.89547,Porto Ceresio - via Casamora (fronte 67),N06,True
5530,20727,45.966812,8.853513000000001,Ponte Tresa - via Varese (Centro Bomboni,N06,True
5530,21042,45.901953999999996,8.903696,Porto Ceresio - via Matteotti 15 (fronte,N06,True
5530,20128,45.87786,8.87335,Bisuschio - via Repubblica 48,N06,True
5530,20713,45.957899,8.868319999999999,Lavena P.Tresa - via Marconi (fronte biv,N06,True
5530,20073,45.887125,8.885525999999999,Besano - via Gastaldi/Restelli,N06,True
5530,20130,45.88327,8.87965,Bisuschio - via Repubblica (fronte centr,N06,True
5553,21043,45.901971,8.903605,Porto Ceresio - via Matteotti (Banca Pop,N06,False
5553,20211,45.93351,8.88764,Brusimpiano - via Varese 10 (Le Tre Grot,N06,False
5553,21041,45.898165000000006,8.897977000000001,Porto Ceresio - via Gastaldi (fronte For,N06,False
5553,20213,45.927827,8.889364,Brusimpiano - Villaggio Montelago (via V,N06,False
5553,20074,45.888659999999994,8.88924,Besano - via Girola (pizzeria),N06,False
5553,21048,45.911444,8.897833,Porto Ceresio - via Casamora 35 (fronte,N06,False
5553,21046,45.907369,8.895629,Porto Ceresio - via Cantine 13,N06,False
5553,20072,45.88733,8.88568,Besano - via Restelli/Gastaldi,N06,False
5553,20728,45.95386,8.87777,Lavena Ponte Tresa - via Brusimpiano (Gr,N06,False
5553,20129,45.88333,8.87945,Bisuschio - via Repubblica (centro psich,N06,False
5553,20714,45.95771,8.86866,Lavena P.Tresa - via Marconi (bivio Arde,N06,False
5553,20207,45.943509999999996,8.89205,Brusimpiano - viale Thomas/Martinelli,N06,False
5553,20076,45.891709999999996,8.89189,Besano - via XXIV Maggio (Gastaldi),N06,False
5553,20711,45.960728,8.861711,Lavena P.Tresa - via Marconi (Guardia di,N06,False
5553,20209,45.94744,8.89092,Brusimpiano - viale Thomas/Battaglia,N06,False
5553,20715,45.957049,8.871008,Lavena P.Tresa - via Marconi (Prada/Taia,N06,False
5553,21045,45.90379,8.900714,Porto Ceresio - stazione FS (via Mazzini,N06,False
5553,20127,45.877699,8.873217,Bisuschio - via Repubblica (rotonda),N06,False
5553,21051,45.92038,8.89541,Porto Ceresio - via Casamora 67 (Guardia,N06,False
5577,20484,45.893834999999996,8.877685000000001,Cuasso al Piano - via Rossaga 1,N06,False
5606,20277,45.72161,8.836110000000001,Carnago - via Castiglioni (fronte pensil,N27,True
5606,20287,45.719652,8.832441000000001,Carnago - via Carducci (parcheggio),N27,True
5606,20275,45.721887,8.839463,Carnago - via Pio XII,N27,True
5608,20246,45.69502,8.85287,Peveranza - via Milano,N27,True
5608,20285,45.712837,8.845271,Rovate - via Cantaluppi (SOS del Seprio),N27,True
5608,20245,45.690151,8.866514,Cairate - via San Martino (campo sportiv,N27,True
